time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2:00:00,4,0,1,1,19.68,23.485,77,7.0015,0,23,23
22:00:00,1,0,1,2,13.12,17.425,66,0,11,102,113
15:00:00,3,0,1,1,31.16,34.85,52,16.9979,70,196,266
2:00:00,4,1,0,1,13.94,16.665,81,12.998,3,12,15
12:00:00,1,0,1,1,22.96,26.515,37,15.0013,16,204,220
2:00:00,3,0,0,1,18.86,22.725,82,6.0032,18,61,79
6:00:00,2,0,1,1,22.96,26.515,94,0,8,89,97
14:00:00,4,0,1,1,13.94,16.665,31,8.9981,31,123,154
14:00:00,4,0,1,2,13.12,16.665,53,8.9981,16,95,111
17:00:00,2,0,0,1,30.34,32.575,30,6.0032,279,347,626
1:00:00,1,0,1,1,21.32,25,63,6.0032,2,25,27
0:00:00,1,0,0,2,18.04,21.97,94,6.0032,13,87,100
2:00:00,4,0,0,1,10.66,15.15,81,0,6,63,69
20:00:00,2,0,1,1,13.94,15.91,46,19.0012,4,87,91
5:00:00,1,0,1,1,16.4,20.455,50,11.0014,0,18,18
18:00:00,2,0,1,1,20.5,24.24,27,16.9979,75,543,618
7:00:00,2,0,1,1,19.68,23.485,77,19.9995,29,540,569
18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544
21:00:00,1,0,0,1,4.92,5.305,39,23.9994,2,35,37
13:00:00,4,0,1,1,14.76,16.665,40,16.9979,39,183,222
10:00:00,3,0,1,1,31.98,37.12,62,0,29,72,101
18:00:00,1,0,0,1,22.14,25.76,45,8.9981,49,248,297
10:00:00,4,0,1,1,19.68,23.485,67,19.0012,19,107,126
12:00:00,3,0,0,2,32.8,37.88,55,11.0014,187,284,471
11:00:00,1,1,0,1,6.56,7.575,59,16.9979,21,158,179
12:00:00,3,0,1,1,27.88,31.82,44,7.0015,57,240,297
22:00:00,4,0,1,2,20.5,24.24,82,15.0013,11,115,126
8:00:00,4,0,0,1,10.66,12.88,65,15.0013,30,138,168
4:00:00,4,0,0,2,14.76,17.425,62,8.9981,1,5,6
4:00:00,2,0,1,3,20.5,24.24,88,32.9975,0,2,2
1:00:00,4,0,0,2,10.66,14.395,81,6.0032,9,86,95
9:00:00,3,0,0,2,27.06,31.06,74,0,86,184,270
13:00:00,3,0,1,1,32.8,37.12,52,23.9994,33,154,187
18:00:00,1,0,1,3,14.76,17.425,87,12.998,6,154,160
23:00:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92
20:00:00,2,0,1,2,30.34,35.605,79,16.9979,23,233,256
4:00:00,2,0,1,1,17.22,21.21,50,12.998,3,6,9
6:00:00,1,0,1,2,16.4,20.455,50,23.9994,2,83,85
17:00:00,2,0,1,3,28.7,32.575,70,16.9979,25,202,227
19:00:00,1,0,1,2,10.66,11.365,48,19.9995,5,229,234
3:00:00,3,0,1,1,28.7,33.335,84,0,0,6,6
15:00:00,3,0,1,1,36.9,42.425,42,23.9994,37,111,148
14:00:00,3,0,1,3,33.62,37.88,46,8.9981,27,89,116
10:00:00,4,0,0,2,10.66,12.12,52,19.0012,10,171,181
2:00:00,2,0,0,2,15.58,19.695,87,6.0032,12,24,36
3:00:00,2,0,1,1,19.68,23.485,63,15.0013,0,3,3
22:00:00,1,0,1,1,4.92,9.85,39,0,4,47,51
19:00:00,4,0,1,1,16.4,20.455,76,8.9981,25,257,282
10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79
3:00:00,4,0,1,1,12.3,16.665,75,0,0,2,2
22:00:00,4,0,0,1,17.22,21.21,71,12.998,21,113,134
16:00:00,2,1,0,1,32.8,34.85,33,31.0009,92,266,358
4:00:00,3,0,1,3,28.7,33.335,84,19.0012,0,7,7
6:00:00,2,0,1,3,20.5,24.24,88,8.9981,6,76,82
4:00:00,3,0,1,1,27.88,31.82,79,7.0015,1,11,12
4:00:00,1,0,1,1,6.56,6.06,31,32.9975,0,1,1
1:00:00,3,0,1,1,31.16,34.85,55,0,1,11,12
21:00:00,1,0,1,1,5.74,10.605,39,0,2,70,72
22:00:00,4,0,1,2,13.12,15.91,66,11.0014,10,143,153
15:00:00,4,0,1,2,14.76,17.425,71,11.0014,34,269,303
16:00:00,4,0,1,1,13.12,15.91,45,12.998,7,201,208
2:00:00,1,0,1,2,17.22,21.21,67,8.9981,2,7,9
5:00:00,1,0,1,1,6.56,6.82,50,19.9995,0,2,2
7:00:00,3,0,1,1,27.06,31.06,54,8.9981,15,292,307
17:00:00,2,0,0,1,22.96,26.515,30,30.0026,143,163,306
0:00:00,3,0,1,2,27.06,30.305,83,8.9981,6,38,44
5:00:00,2,0,1,1,13.94,15.91,66,16.9979,1,29,30
16:00:00,4,0,1,1,14.76,17.425,62,8.9981,24,226,250
8:00:00,4,0,1,2,12.3,15.91,100,6.0032,13,397,410
6:00:00,3,0,1,1,28.7,33.335,79,6.0032,9,112,121
10:00:00,2,0,0,1,20.5,24.24,25,15.0013,113,186,299
13:00:00,2,0,0,1,24.6,31.06,49,8.9981,166,224,390
13:00:00,1,0,0,2,11.48,13.635,61,11.0014,33,241,274
6:00:00,4,0,1,1,8.2,12.88,80,0,0,92,92
11:00:00,2,0,1,1,19.68,23.485,23,0,91,167,258
4:00:00,3,0,1,1,26.24,28.79,83,0,1,7,8
21:00:00,4,0,0,1,12.3,13.635,52,19.9995,16,71,87
13:00:00,4,0,0,1,16.4,20.455,37,7.0015,148,207,355
1:00:00,4,0,1,2,25.42,27.275,94,0,3,16,19
1:00:00,3,0,1,2,27.06,31.06,65,11.0014,13,11,24
1:00:00,1,0,0,2,18.04,21.97,94,0,12,57,69
14:00:00,3,0,1,1,30.34,34.09,55,6.0032,56,95,151
3:00:00,3,0,1,1,27.88,31.82,79,6.0032,2,4,6
13:00:00,1,0,1,2,10.66,13.635,56,7.0015,3,77,80
14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75
11:00:00,1,0,1,2,10.66,14.395,87,6.0032,9,90,99
3:00:00,3,0,1,1,29.52,34.09,70,7.0015,1,4,5
9:00:00,3,0,1,1,26.24,29.545,78,22.0028,52,170,222
6:00:00,3,0,1,1,30.34,34.09,58,15.0013,13,102,115
6:00:00,1,0,0,3,9.02,11.365,93,8.9981,1,8,9
9:00:00,1,0,1,1,9.02,9.85,29,30.0026,2,108,110
18:00:00,1,0,1,1,16.4,20.455,40,40.9973,11,194,205
9:00:00,2,0,1,1,18.86,22.725,31,23.9994,50,236,286
8:00:00,2,0,1,1,23.78,27.275,83,0,33,617,650
17:00:00,2,0,1,2,32.8,35.605,41,23.9994,85,715,800
8:00:00,4,0,1,2,17.22,21.21,100,16.9979,9,575,584
3:00:00,2,0,0,1,17.22,21.21,26,8.9981,8,18,26
18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92,125,217
1:00:00,4,0,0,1,19.68,23.485,67,22.0028,11,47,58
13:00:00,2,0,1,3,26.24,30.305,73,12.998,35,204,239
2:00:00,1,0,0,1,6.56,8.335,47,11.0014,6,32,38
10:00:00,2,0,0,1,22.96,26.515,43,0,177,275,452
20:00:00,1,0,0,1,11.48,13.635,56,12.998,3,47,50
4:00:00,3,0,1,1,24.6,28.03,83,6.0032,1,8,9
20:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250
9:00:00,2,0,1,2,20.5,24.24,51,26.0027,24,134,158
14:00:00,3,0,0,1,34.44,37.12,36,8.9981,158,215,373
17:00:00,3,0,0,1,39.36,42.425,26,8.9981,103,176,279
17:00:00,1,0,1,1,18.86,22.725,28,19.0012,11,244,255
3:00:00,1,0,0,1,13.94,16.665,42,8.9981,6,26,32
4:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
7:00:00,3,0,1,2,30.34,33.335,51,15.0013,19,252,271
5:00:00,4,0,1,1,12.3,14.395,56,12.998,2,25,27
6:00:00,3,0,1,1,23.78,27.275,88,7.0015,7,138,145
16:00:00,2,0,1,2,27.06,31.06,50,12.998,68,289,357
13:00:00,4,0,1,1,14.76,17.425,34,12.998,41,230,271
13:00:00,3,0,1,1,33.62,39.395,56,16.9979,27,125,152
22:00:00,1,0,1,1,14.76,17.425,40,15.0013,15,92,107
16:00:00,4,0,1,2,13.12,16.665,57,6.0032,5,209,214
6:00:00,3,0,0,2,25.42,28.03,88,7.0015,5,18,23
14:00:00,4,0,0,1,18.04,21.97,62,16.9979,142,331,473
10:00:00,3,0,1,2,32.8,37.12,52,12.998,82,167,249
12:00:00,2,0,1,3,15.58,19.695,66,15.0013,29,51,80
22:00:00,4,0,0,2,14.76,16.665,66,16.9979,8,66,74
1:00:00,4,0,1,1,13.12,16.665,93,7.0015,3,8,11
5:00:00,2,0,1,1,16.4,20.455,76,32.9975,2,22,24
22:00:00,4,0,1,1,27.06,31.06,74,0,9,232,241
1:00:00,4,0,1,2,10.66,13.635,65,7.0015,2,14,16
9:00:00,2,0,0,1,28.7,32.575,61,15.0013,62,156,218
17:00:00,3,0,1,1,35.26,39.395,41,0,93,678,771
5:00:00,4,0,1,2,18.86,22.725,88,0,2,19,21
11:00:00,4,0,1,1,13.12,15.15,70,16.9979,15,121,136
23:00:00,2,0,0,1,23.78,27.275,64,12.998,29,79,108
7:00:00,3,0,1,1,29.52,34.09,62,19.9995,18,249,267
22:00:00,3,0,1,1,31.16,35.605,58,7.0015,26,121,147
10:00:00,3,0,1,1,35.26,39.395,44,23.9994,69,117,186
19:00:00,3,0,0,1,30.34,34.85,70,12.998,178,150,328
23:00:00,1,0,1,2,14.76,18.18,50,6.0032,2,55,57
0:00:00,4,0,1,3,14.76,18.18,100,6.0032,0,20,20
0:00:00,2,0,0,1,22.96,26.515,56,8.9981,31,117,148
21:00:00,3,1,0,1,29.52,34.09,76,7.0015,42,142,184
16:00:00,3,0,0,3,22.96,26.515,88,12.998,19,95,114
20:00:00,3,0,1,1,33.62,37.12,43,12.998,57,251,308
2:00:00,3,0,1,1,31.16,35.605,62,8.9981,4,13,17
0:00:00,2,0,1,1,13.12,15.15,66,19.0012,1,22,23
3:00:00,3,0,1,1,25.42,28.79,83,6.0032,0,9,9
7:00:00,2,0,0,2,12.3,15.15,93,11.0014,8,13,21
9:00:00,4,0,0,1,12.3,15.15,61,11.0014,18,142,160
7:00:00,3,0,1,1,29.52,33.335,61,19.0012,15,320,335
2:00:00,3,0,1,1,28.7,33.335,84,6.0032,2,12,14
12:00:00,1,0,0,1,7.38,6.82,37,30.0026,4,79,83
5:00:00,2,0,1,1,15.58,19.695,43,19.0012,1,28,29
23:00:00,4,0,1,1,13.94,17.425,49,6.0032,1,80,81
13:00:00,4,0,1,1,13.94,16.665,46,8.9981,46,232,278
8:00:00,1,0,1,1,4.1,6.06,74,11.0014,4,212,216
7:00:00,3,0,1,1,24.6,27.275,88,16.9979,10,248,258
5:00:00,2,0,1,1,19.68,23.485,67,19.0012,1,20,21
16:00:00,4,0,0,2,15.58,19.695,66,0,89,354,443
1:00:00,1,0,1,3,12.3,13.635,100,19.9995,1,2,3
22:00:00,4,0,0,2,18.04,21.97,77,12.998,11,85,96
11:00:00,3,0,1,2,30.34,34.85,66,15.0013,37,112,149
19:00:00,2,0,0,1,28.7,33.335,74,7.0015,67,156,223
20:00:00,2,0,1,1,25.42,28.79,83,22.0028,25,176,201
9:00:00,3,0,1,1,31.98,34.85,46,19.9995,31,182,213
5:00:00,3,0,1,1,22.96,26.515,88,0,1,19,20
8:00:00,3,0,1,2,28.7,33.335,79,12.998,28,415,443
14:00:00,3,0,1,1,32.8,34.85,33,7.0015,85,163,248
12:00:00,2,0,0,1,25.42,31.06,57,0,260,355,615
16:00:00,3,0,1,2,32.8,35.605,36,15.0013,111,381,492
22:00:00,3,0,0,1,22.96,26.515,68,6.0032,18,109,127
0:00:00,2,0,0,2,22.96,26.515,83,8.9981,23,111,134
1:00:00,2,0,1,1,15.58,19.695,46,15.0013,0,11,11
20:00:00,2,1,0,1,30.34,32.575,37,19.9995,48,327,375
22:00:00,3,1,0,1,33.62,39.395,56,15.0013,175,327,502
18:00:00,3,0,1,1,31.16,34.85,55,16.9979,86,470,556
1:00:00,3,0,1,1,22.96,26.515,73,6.0032,6,35,41
8:00:00,4,0,1,1,9.84,11.365,60,12.998,24,655,679
15:00:00,2,0,0,2,14.76,18.94,87,0,85,116,201
15:00:00,2,0,0,2,20.5,24.24,72,0,113,153,266
0:00:00,1,0,0,1,19.68,23.485,12,32.9975,6,23,29
3:00:00,2,0,0,1,14.76,16.665,32,16.9979,7,21,28
3:00:00,3,0,0,1,18.04,21.97,82,12.998,11,25,36
12:00:00,4,0,1,1,14.76,17.425,50,12.998,29,244,273
0:00:00,1,0,1,1,8.2,8.335,40,30.0026,1,11,12
6:00:00,4,0,0,2,14.76,18.18,93,7.0015,1,19,20
1:00:00,2,0,1,2,22.14,25.76,88,16.9979,3,9,12
2:00:00,4,0,0,1,9.02,12.12,55,7.0015,2,39,41
22:00:00,2,0,1,1,21.32,25,68,6.0032,21,95,116
3:00:00,2,0,0,1,26.24,30.305,73,7.0015,6,23,29
22:00:00,1,0,1,1,4.92,5.305,33,23.9994,0,29,29
1:00:00,2,0,1,3,10.66,12.88,100,11.0014,0,4,4
21:00:00,4,0,1,1,16.4,20.455,54,12.998,21,169,190
4:00:00,3,0,0,1,25.42,28.79,83,7.0015,3,7,10
0:00:00,2,0,1,1,24.6,31.06,56,7.0015,9,38,47
19:00:00,1,0,1,1,6.56,6.06,40,31.0009,1,100,101
2:00:00,4,0,1,1,18.04,21.97,94,6.0032,1,4,5
16:00:00,3,0,1,3,27.88,31.82,79,0,21,129,150
8:00:00,3,0,1,1,29.52,34.09,62,8.9981,41,391,432
2:00:00,2,0,1,2,17.22,21.21,77,0,2,4,6
4:00:00,1,0,1,1,8.2,10.605,75,8.9981,1,0,1
19:00:00,3,0,1,1,30.34,32.575,35,12.998,48,323,371
2:00:00,1,0,1,1,9.84,10.605,65,26.0027,0,4,4
6:00:00,3,0,1,1,24.6,30.305,60,15.0013,14,116,130
20:00:00,1,0,1,1,12.3,16.665,49,0,5,172,177
23:00:00,3,0,0,1,27.06,29.545,89,6.0032,57,88,145
4:00:00,3,0,0,2,26.24,30.305,73,8.9981,5,5,10
0:00:00,4,0,1,2,21.32,25,83,19.0012,5,18,23
18:00:00,1,0,1,2,24.6,31.06,43,12.998,89,623,712
21:00:00,1,0,1,1,5.74,5.305,33,31.0009,8,46,54
18:00:00,2,0,0,2,30.34,32.575,30,11.0014,127,214,341
8:00:00,4,0,1,1,9.02,10.605,55,19.0012,11,418,429
4:00:00,1,1,0,1,11.48,12.88,45,22.0028,0,4,4
5:00:00,3,0,1,2,27.06,31.82,56,6.0032,4,30,34
12:00:00,4,0,0,2,16.4,20.455,82,16.9979,28,130,158
7:00:00,1,0,0,1,5.74,10.605,63,0,1,9,10
14:00:00,3,0,0,1,30.34,33.335,45,19.9995,201,232,433
10:00:00,4,0,1,3,18.86,22.725,94,0,4,32,36
14:00:00,1,0,1,1,17.22,21.21,77,11.0014,24,132,156
8:00:00,3,0,1,1,27.06,31.06,74,19.0012,27,393,420
17:00:00,3,0,0,2,27.06,31.06,36,16.9979,295,434,729
10:00:00,3,0,1,2,32.8,37.12,52,8.9981,63,151,214
10:00:00,1,1,0,1,10.66,12.12,35,19.0012,20,89,109
11:00:00,1,0,1,3,16.4,20.455,0,16.9979,6,5,11
0:00:00,3,0,0,1,27.06,29.545,89,12.998,33,76,109
13:00:00,4,0,0,2,13.94,18.18,76,0,123,386,509
18:00:00,1,0,1,2,13.94,16.665,66,8.9981,5,170,175
21:00:00,2,0,1,2,18.04,21.97,67,19.0012,19,89,108
12:00:00,1,0,1,2,8.2,9.85,37,16.9979,9,50,59
12:00:00,1,0,0,2,12.3,15.91,70,6.0032,40,260,300
23:00:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146
18:00:00,3,0,0,3,29.52,34.85,79,23.9994,84,228,312
11:00:00,3,0,1,1,31.16,34.09,45,7.0015,49,166,215
11:00:00,1,0,1,1,9.84,11.365,52,15.0013,4,95,99
5:00:00,3,0,0,1,21.32,25,77,12.998,16,39,55
9:00:00,4,0,1,1,19.68,23.485,77,0,34,207,241
21:00:00,3,0,0,1,30.34,34.09,62,15.0013,59,148,207
13:00:00,4,0,1,1,22.96,26.515,46,6.0032,33,158,191
11:00:00,3,0,0,2,32.8,37.88,55,15.0013,219,273,492
14:00:00,3,0,1,1,28.7,32.575,51,12.998,105,160,265
16:00:00,2,0,1,1,20.5,24.24,31,12.998,84,318,402
2:00:00,2,0,0,1,15.58,19.695,66,8.9981,3,53,56
21:00:00,1,0,1,1,13.94,17.425,61,7.0015,20,170,190
18:00:00,3,0,1,3,26.24,28.03,94,23.9994,2,66,68
13:00:00,3,0,0,1,27.88,31.82,36,12.998,327,377,704
9:00:00,2,0,1,1,15.58,19.695,54,23.9994,52,265,317
22:00:00,4,0,0,1,13.94,17.425,87,7.0015,5,59,64
2:00:00,4,0,1,2,21.32,25,77,12.998,1,6,7
11:00:00,1,0,1,2,12.3,15.15,45,11.0014,5,107,112
16:00:00,1,0,1,2,12.3,14.395,42,15.0013,8,91,99
19:00:00,2,0,1,2,25.42,29.545,73,6.0032,52,411,463
0:00:00,4,0,1,2,21.32,25,77,12.998,11,23,34
13:00:00,2,0,1,2,16.4,20.455,40,23.9994,16,147,163
7:00:00,3,0,1,1,26.24,30.305,65,7.0015,17,257,274
6:00:00,4,0,1,3,13.12,14.395,81,31.0009,2,48,50
2:00:00,4,0,1,2,14.76,16.665,66,16.9979,0,5,5
11:00:00,2,0,0,1,25.42,31.06,41,6.0032,157,365,522
15:00:00,4,0,1,1,16.4,20.455,35,16.9979,7,144,151
9:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342
2:00:00,4,0,0,2,14.76,17.425,93,8.9981,3,67,70
19:00:00,4,0,0,1,14.76,17.425,50,11.0014,22,217,239
19:00:00,1,0,0,1,8.2,9.85,47,15.0013,12,90,102
9:00:00,3,0,1,1,31.16,34.09,48,15.0013,32,148,180
2:00:00,4,0,0,1,11.48,14.395,81,7.0015,8,65,73
12:00:00,3,0,0,1,32.8,37.88,55,7.0015,198,206,404
21:00:00,1,0,1,1,7.38,10.605,40,7.0015,3,48,51
21:00:00,4,0,1,1,12.3,14.395,52,19.0012,8,144,152
16:00:00,1,0,0,1,9.84,11.365,38,15.0013,28,178,206
16:00:00,2,0,1,1,33.62,39.395,56,19.9995,46,239,285
10:00:00,4,0,0,1,13.94,15.91,61,19.0012,62,170,232
14:00:00,4,0,0,1,20.5,24.24,36,19.9995,191,244,435
6:00:00,1,0,0,1,18.04,21.97,44,27.9993,0,10,10
18:00:00,4,0,1,1,22.14,25.76,39,19.0012,62,361,423
1:00:00,3,0,1,3,28.7,33.335,89,7.0015,5,13,18
9:00:00,3,0,1,1,31.98,34.85,46,16.9979,56,239,295
12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207,351,558
20:00:00,2,0,1,3,20.5,24.24,82,15.0013,3,48,51
7:00:00,4,0,0,3,17.22,21.21,67,16.9979,6,30,36
18:00:00,3,0,0,1,30.34,35.605,74,0,227,273,500
19:00:00,1,0,1,1,11.48,12.12,45,32.9975,3,88,91
21:00:00,3,0,1,3,25.42,28.79,83,15.0013,28,205,233
13:00:00,1,0,0,1,17.22,21.21,58,19.0012,82,141,223
13:00:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120
16:00:00,1,0,1,1,10.66,12.12,30,16.9979,9,67,76
18:00:00,3,0,1,2,31.98,36.365,55,11.0014,117,745,862
19:00:00,3,0,1,1,31.16,37.12,75,12.998,54,334,388
1:00:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16
23:00:00,1,0,1,2,7.38,12.12,55,0,1,26,27
10:00:00,4,0,1,1,10.66,12.12,41,19.0012,10,105,115
7:00:00,4,0,0,3,16.4,20.455,87,15.0013,1,22,23
7:00:00,1,0,1,1,18.04,21.97,82,7.0015,20,348,368
0:00:00,1,1,0,1,5.74,7.575,46,8.9981,2,23,25
9:00:00,2,0,1,1,18.86,22.725,67,19.0012,27,161,188
16:00:00,3,0,1,1,31.98,36.365,55,19.9995,96,371,467
9:00:00,1,0,1,1,6.56,6.82,37,19.0012,10,135,145
20:00:00,4,0,0,1,18.04,21.97,54,0,39,153,192
2:00:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94
13:00:00,2,0,1,1,36.9,42.425,42,0,20,116,136
9:00:00,4,0,1,1,13.94,17.425,53,7.0015,21,330,351
15:00:00,3,0,1,1,28.7,31.82,28,7.0015,73,253,326
13:00:00,2,0,1,1,26.24,31.06,36,11.0014,98,297,395
15:00:00,3,0,0,3,37.72,44.695,42,19.0012,80,218,298
13:00:00,2,0,0,1,27.06,31.06,44,19.0012,298,383,681
10:00:00,4,0,1,1,14.76,17.425,93,8.9981,28,95,123
17:00:00,1,0,1,2,13.12,15.91,70,11.0014,9,207,216
21:00:00,1,0,1,1,24.6,31.06,40,6.0032,47,241,288
6:00:00,3,0,1,1,25.42,29.545,73,22.0028,4,115,119
8:00:00,4,0,1,1,13.12,16.665,93,7.0015,11,455,466
18:00:00,4,0,1,1,17.22,21.21,44,7.0015,46,450,496
8:00:00,3,0,0,2,28.7,32.575,65,11.0014,28,90,118
8:00:00,1,0,0,1,10.66,12.88,65,11.0014,9,44,53
10:00:00,1,0,0,1,12.3,13.635,45,22.0028,19,86,105
9:00:00,4,0,0,1,20.5,24.24,77,0,54,163,217
4:00:00,4,0,1,1,7.38,12.12,74,0,0,3,3
22:00:00,2,0,1,1,22.14,25.76,83,12.998,25,147,172
3:00:00,4,0,1,2,10.66,12.12,56,19.0012,0,2,2
6:00:00,4,0,1,2,13.94,15.15,71,19.9995,0,118,118
2:00:00,3,1,0,1,27.06,30.305,83,8.9981,27,66,93
11:00:00,4,0,1,1,18.86,22.725,36,0,76,175,251
21:00:00,2,0,1,1,21.32,25,59,8.9981,28,128,156
15:00:00,4,0,1,1,24.6,31.06,40,11.0014,58,261,319
2:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
18:00:00,3,0,0,1,35.26,39.395,41,22.0028,169,321,490
1:00:00,4,0,1,1,13.94,18.18,87,0,0,10,10
19:00:00,1,0,0,2,8.2,7.575,40,36.9974,2,85,87
11:00:00,4,0,1,1,13.12,15.15,65,12.998,31,180,211
5:00:00,4,0,1,1,12.3,15.91,87,6.0032,1,17,18
14:00:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428
18:00:00,1,0,0,1,12.3,15.15,56,11.0014,13,65,78
9:00:00,1,0,1,1,6.56,6.82,50,19.0012,8,145,153
2:00:00,1,0,0,1,18.04,21.97,13,26.0027,3,14,17
11:00:00,1,0,0,1,14.76,16.665,81,19.0012,26,30,56
20:00:00,3,0,1,1,30.34,34.85,66,12.998,76,424,500
21:00:00,3,0,1,1,31.98,37.12,62,16.9979,77,168,245
15:00:00,3,0,1,1,34.44,38.635,47,6.0032,66,226,292
9:00:00,3,0,1,2,31.16,36.365,70,19.9995,30,211,241
16:00:00,2,0,1,1,27.06,31.06,39,0,49,240,289
19:00:00,1,0,0,3,17.22,21.21,88,16.9979,6,31,37
14:00:00,3,0,1,1,27.06,31.06,36,19.0012,107,233,340
11:00:00,3,0,0,1,26.24,31.06,47,11.0014,183,376,559
21:00:00,4,1,0,1,22.96,26.515,88,6.0032,27,148,175
4:00:00,4,0,1,1,10.66,15.15,60,0,0,4,4
6:00:00,4,0,0,1,17.22,21.21,94,0,6,16,22
1:00:00,3,0,1,1,30.34,34.85,70,0,4,21,25
13:00:00,2,0,1,1,22.96,26.515,19,16.9979,120,225,345
2:00:00,4,0,0,1,17.22,21.21,54,8.9981,13,52,65
4:00:00,1,0,1,2,11.48,13.635,93,12.998,0,1,1
23:00:00,3,1,0,3,22.96,26.515,88,26.0027,3,17,20
3:00:00,1,0,0,2,14.76,17.425,43,8.9981,5,21,26
5:00:00,1,0,0,2,16.4,20.455,94,7.0015,0,6,6
18:00:00,1,0,1,3,9.84,12.88,87,7.0015,4,163,167
6:00:00,4,0,1,2,14.76,17.425,93,8.9981,1,107,108
11:00:00,4,0,1,1,13.94,16.665,66,11.0014,18,142,160
1:00:00,4,0,1,3,12.3,13.635,52,23.9994,1,11,12
5:00:00,2,0,1,1,13.94,17.425,76,6.0032,2,12,14
17:00:00,3,0,1,1,31.98,34.85,40,11.0014,108,741,849
20:00:00,3,0,1,1,30.34,35.605,74,15.0013,65,371,436
23:00:00,1,0,1,1,16.4,20.455,65,12.998,9,18,27
15:00:00,2,0,0,3,21.32,25,83,39.0007,16,62,78
6:00:00,4,0,1,2,22.14,25.76,88,16.9979,5,107,112
13:00:00,1,0,1,2,15.58,19.695,25,7.0015,25,73,98
21:00:00,3,0,0,1,24.6,31.06,46,15.0013,57,149,206
12:00:00,3,0,1,1,26.24,28.03,94,0,4,71,75
16:00:00,2,0,1,1,31.16,33.335,33,8.9981,34,233,267
20:00:00,4,0,1,2,18.86,22.725,82,7.0015,15,190,205
23:00:00,3,0,1,1,30.34,32.575,37,6.0032,14,94,108
18:00:00,3,0,1,2,31.16,35.605,62,8.9981,63,580,643
3:00:00,2,0,1,2,20.5,24.24,88,8.9981,2,2,4
7:00:00,2,0,1,2,16.4,20.455,82,8.9981,15,391,406
21:00:00,4,0,1,1,15.58,19.695,82,7.0015,10,129,139
18:00:00,3,0,0,1,27.06,31.06,36,16.9979,156,404,560
10:00:00,2,0,1,2,13.94,15.91,93,19.0012,5,26,31
11:00:00,3,0,0,1,30.34,33.335,42,11.0014,167,282,449
9:00:00,4,0,0,2,10.66,12.12,93,16.9979,34,159,193
0:00:00,3,0,1,1,29.52,34.85,74,12.998,11,26,37
20:00:00,4,0,0,1,13.12,17.425,81,0,28,170,198
14:00:00,4,0,0,1,17.22,21.21,32,19.9995,121,228,349
10:00:00,3,1,0,1,32.8,36.365,46,0,143,304,447
16:00:00,3,0,1,1,30.34,33.335,51,15.0013,41,251,292
8:00:00,1,0,1,2,12.3,15.15,56,8.9981,24,217,241
23:00:00,3,0,1,1,31.98,37.12,59,12.998,22,139,161
18:00:00,1,0,1,1,9.84,10.605,35,22.0028,6,161,167
6:00:00,2,0,0,1,18.86,22.725,82,7.0015,6,16,22
19:00:00,3,0,1,1,30.34,33.335,48,15.0013,73,560,633
22:00:00,2,0,1,1,22.96,26.515,52,19.0012,41,127,168
3:00:00,4,0,1,3,22.14,25.76,94,19.9995,0,2,2
18:00:00,2,0,0,1,20.5,24.24,77,12.998,103,137,240
8:00:00,3,0,1,1,24.6,28.79,78,6.0032,26,382,408
10:00:00,4,0,1,2,16.4,20.455,66,7.0015,19,82,101
4:00:00,1,0,1,2,8.2,10.605,69,8.9981,0,1,1
4:00:00,3,0,0,1,18.04,21.97,77,15.0013,1,0,1
8:00:00,2,0,0,2,24.6,29.545,73,16.9979,24,74,98
19:00:00,1,0,1,2,18.86,22.725,88,0,23,273,296
8:00:00,1,0,1,1,8.2,9.85,51,16.9979,20,190,210
12:00:00,3,0,1,2,30.34,34.85,66,23.9994,75,240,315
19:00:00,3,0,0,1,32.8,37.12,49,22.0028,120,183,303
12:00:00,3,0,1,1,31.16,34.85,52,16.9979,57,159,216
23:00:00,2,0,0,1,18.04,21.97,67,11.0014,19,37,56
3:00:00,3,0,1,1,25.42,31.06,57,19.9995,1,5,6
4:00:00,4,0,1,1,13.94,15.91,81,15.0013,1,7,8
0:00:00,1,0,0,1,6.56,9.85,69,6.0032,3,27,30
22:00:00,4,0,1,2,18.04,21.97,88,8.9981,12,94,106
21:00:00,3,0,1,1,29.52,34.09,66,12.998,44,246,290
19:00:00,1,0,1,1,13.94,17.425,31,7.0015,9,141,150
1:00:00,1,0,1,2,7.38,9.09,64,12.998,0,4,4
